,a,period,core_mass,core_radius,fenv,mass,radius,age,t_eq,t_final,R_final,M_final,Lx0,Lx_final,fenv_final,frac_env_lost,t_ML_final_Gyr,Mdot_final,Mdot_final_M_earth_per_Gyr,Mdot_final_M_earth_per_yr,Mdot_init,Mdot_init_M_earth_per_Gyr,Mdot_init_M_earth_per_yr,beta_init,beta_final,mass_star,Lbol,Lx_age,flux,flux_EARTH,core_comp,track#
planet_0572,0.3342380297579318,78.60300478697056,12.523397267041132,1.9684932882408432,19.62649050837452,15.581498613477873,8.171153899072712,10.0,378.5722593253391,10010.0,4.124415758685627,15.57636117721217,7.171637548750945e+29,2.01216209166136e+26,19.599981506832606,0.0016799431031572088,87072.02017300889,6640224.532771195,3.5062513814482685e-05,3.5062513814482684e-14,38717728786.80771,0.20444201754820635,2.0444201754820634e-10,1.1929561746485098,1.0901915112230713,0.8062336799968182,0.3823555161171349,7.171637548750945e+29,4658722.860672452,3.393097495027277,rock,3
planet_3632,0.06325354030221272,6.218615896542267,4.10149747504007,1.440109846645121,1.831817846024867,4.178031399834765,2.9564378339795794,10.0,919.550627792455,482.97999999999473,1.440109846645121,4.10149747504007,1.0408013343740354e+30,2.2322270559436338e+28,0.0,1.0,0.0,1519750795.4934459,0.008024771300816509,8.024771300816508e-12,564753598162.8146,2.9820800094388615,2.9820800094388617e-09,1.6077888065043806,1.2773744577802175,0.873087278958122,0.47668638060623075,1.0408013343740354e+30,162171416.0406093,118.11465115849184,rock,5
planet_2800,0.08808230840372806,9.742323916329644,0.9642348462227011,0.9601584857525227,0.39750827285576507,0.9680830564602455,2.568079457567268,10.0,875.5121066893877,13.24999999999993,0.9601584857525227,0.9642348462227011,1.6272738571688052e+30,1.6272738571688052e+30,0.0,1.0,0.0,71625543527.1082,0.3782058267751045,3.782058267751045e-10,5412436678060.881,28.579400419058313,2.857940041905831e-08,3.314179685002935,1.7782872057431356,0.9605864863687148,0.7596026765727253,1.6272738571688052e+30,133266303.54955052,97.06212931504044,rock,5
planet_4168,0.05781621601294519,5.349135353471791,3.637205549304978,1.3924728329484206,1.486372833233777,3.6920836780761603,2.910516544001408,10.0,1003.6571821444392,42.42000000000033,1.3924728329484206,3.637205549304978,1.2068756016628233e+30,1.2068756016628233e+30,0.0,1.0,0.0,58357035560.19303,0.3081438519741739,3.081438519741739e-10,1016178866921.5399,5.365750116367272,5.365750116367271e-09,1.7428909508164934,1.331169762678588,0.9011007013038074,0.5651990231946366,1.2068756016628233e+30,230151237.7951892,167.6265388165981,rock,7
planet_3703,0.07987819951578486,9.323509474880737,10.613439386925705,1.8793663847452313,6.636509652772074,11.367869118274488,4.170870499519692,10.0,753.2396717043761,10003.0,3.0027289218206676,11.336797474937498,6.226206898936043e+29,1.7488330580301242e+26,6.380621067024757,0.04118560290756216,2003.3523170372634,68381043.55849406,0.00036107382703485694,3.610738270348569e-13,130175351378.31093,0.6873675782319268,6.873675782319268e-10,1.2535804801610446,1.1761655641367925,0.7821748814646916,0.34225496963806346,6.226206898936043e+29,73013718.92456311,53.17823665299571,rock,3
planet_0889,0.2851394472399444,53.628974393269864,8.55544834651712,1.7692928027887558,11.995442546944814,9.721596919660557,5.449790901093405,10.0,563.4738571025011,10003.0,3.299553512381923,9.697456288256944,2.756006062780788e+30,7.741140936942017e+26,11.776365964368722,0.02070116275024903,7599.228726434457,28460290.117132276,0.00015027945372499048,1.5027945372499047e-13,108589292408.50702,0.5733862682485544,5.733862682485545e-10,1.3013662976051559,1.1727805560700233,1.0753701790995005,1.3657467606316134,2.756006062780788e+30,22864768.75007525,16.65314548439567,rock,4
planet_4909,0.05923083823450555,6.068611198384553,2.342669049273449,1.2310928171450084,0.8857805414178531,2.363605406036017,2.4976811866546553,10.0,828.1703503901,615.8399999999951,1.2310928171450084,2.342669049273449,8.93584784559126e+28,6.68392198485328e+27,0.0,1.0,0.0,799195669.8595446,0.004220009289841071,4.220009289841071e-12,102725993913.48372,0.5424261729286461,5.424261729286461e-10,1.8281907071071235,1.3795473121301907,0.7527621367268529,0.2750014331231855,5.215111133674088e+29,106696565.61788358,77.71053577413225,rock,1
planet_0220,0.10469140709769188,13.315061056497283,0.9014766660164123,0.9422344772176942,0.4143220958439462,0.9052272224164781,2.3253138857389235,10.0,711.3844368598452,26.840000000000153,0.9422344772176942,0.9014766660164123,3.453565248504065e+29,5.487352677246649e+28,0.0,1.0,0.0,2370918439.1524863,0.012519209270036927,1.2519209270036927e-11,513984579622.77826,2.7140033193928317,2.7140033193928315e-09,2.808135461504886,1.6649461999153568,0.8634600977593077,0.4677351412871982,9.882183414588534e+29,58088366.9304511,42.30762340163955,rock,2
planet_4951,0.24106806171521983,44.0985333546959,3.141778939651553,1.336536762994562,3.402844957859677,3.252454938534119,3.295527488024618,10.0,529.3733232057506,10005.0,2.169079974945609,3.2373950412008927,1.631248111922506e+30,4.580444239091272e+26,2.953488849290123,0.13607193506521487,663.5537599009347,27289440.615065817,0.00014409699308103502,1.4409699308103502e-13,82303807769.2154,0.43459048450102733,4.345904845010273e-10,1.514264328727552,1.324477686814537,0.9610880471476175,0.7604804381124498,1.631248111922506e+30,17812297.33869898,12.973268272905301,rock,3
planet_1725,0.3071894888572071,64.28244120461721,7.432807868835813,1.7009617521928189,10.791196583275896,8.331921945096255,5.314564620230215,10.0,453.20642992101966,10010.0,3.098805138768401,8.3157986577741,1.440427053928112e+30,4.0414378083321076e+26,10.61823193750386,0.01793241563875302,13017.701220107627,12845812.801459646,6.78300088478284e-05,6.78300088478284e-14,52178102451.31379,0.27551710472795876,2.755171047279588e-10,1.277389449455898,1.1524495776562782,0.9358787204713868,0.6633724648587704,1.440427053928112e+30,9568766.993656807,6.9692403449794655,rock,5
planet_1926,0.08070997385259561,8.220884947200448,7.759423138341713,1.7215671861604747,4.645477203696101,8.137446353664183,3.849109870814128,10.0,1009.953270472852,10009.9,2.7022134984493675,7.998875786877028,2.334441368195198e+30,6.549896815698359e+26,2.99357878426068,0.3665662879168626,166.2382733153874,272789934.1021997,0.00144041828490979,1.44041828490979e-12,664691464126.1522,3.5097839731581537,3.5097839731581536e-09,1.4427201768390787,1.3037522726018387,1.0378416748767283,1.1293278017149253,2.334441368195198e+30,235980896.92113757,171.87246680345052,rock,3
planet_1956,0.21159847861370965,32.133177579025,3.443436836839518,1.371290692145396,3.4654786499951964,3.5670522717512254,3.532205489667067,10.0,755.0579524003043,10004.2,2.1888850344413187,3.5064489803789023,1.797489720224047e+30,1.4444221049156177e+27,1.797035801518362,0.4902566691255754,109.66102024729237,108820742.96931733,0.0005746084013926568,5.746084013926568e-13,185305077904.61792,0.9784702041111437,9.784702041111436e-10,1.7186798597745,1.429665344868906,1.2241181214591619,2.4249719116570043,5.143416099865411e+30,73721280.81283759,53.693576702722204,rock,2
planet_4616,0.11189637915588749,13.408421110279985,8.829244959779102,1.7849675810658039,6.738267546480491,9.467168073657101,4.255407412952236,10.0,859.8613176455901,10002.0,2.9983284323964448,9.393709879253263,2.3531571458406712e+30,6.610652987703668e+26,6.00896692286427,0.1151521128577356,724.9692154087168,147454186.06531495,0.0007786053634786861,7.78605363478686e-13,344294080969.3616,1.8179830984111125,1.8179830984111125e-09,1.3591903370168907,1.2450263791481244,1.0396275839535034,1.140528656018314,2.3531571458406712e+30,123989633.29416919,90.30563240653255,rock,3
planet_3286,0.2445378552580081,39.59784578351855,1.6573981413781083,1.117406649800273,1.5948985699081282,1.6842603861909977,3.0212049671502434,10.0,716.719818998184,48.390000000000335,1.117406649800273,1.6573981413781083,5.560332984599961e+30,5.560332984599961e+30,0.0,1.0,0.0,16971152904.616314,0.08961312681959445,8.961312681959445e-11,874213910156.7744,4.616129642967453,4.616129642967454e-09,2.2655001328447995,1.42529038469524,1.244200194474152,2.6293617468505293,5.560332984599961e+30,59850720.58996,43.591202177683904,rock,9
planet_0783,0.31809372903930383,63.863102418579885,7.277591316327803,1.6909403206041989,10.783083191794143,8.15718764634381,5.218399863383656,10.0,519.3633471383034,10010.0,3.131087767091502,8.146610655198506,4.274274753764628e+29,6.998981866502945e+26,10.66725016883144,0.012024824097563447,7659.141685330406,21487656.501311015,0.00011346171341041259,1.1346171341041259e-13,18141367194.20596,0.09579223333807817,9.579223333807817e-11,1.3185467298922537,1.1806246164717713,1.0528149541798633,1.226749501098628,2.4945386539608232e+30,16502772.631160542,12.019499367196316,rock,1
planet_4940,0.11977164804398673,16.07676447322767,2.601756023764617,1.2677872316364558,1.6600982420359012,2.6456768587872954,2.76573807264183,10.0,682.5374795625138,10007.0,1.757532165537141,2.6151955839320657,1.919125971121438e+29,3.143993675965811e+26,0.513902679020353,0.6940049031283368,41.41413486417432,61457682.2406596,0.00032451626024608484,3.245162602460848e-13,47491370953.84051,0.25076966026069347,2.5076966026069345e-10,1.678660564046192,1.4146096369631393,0.8868654582750363,0.5187696441777601,1.1200342028939602e+30,49224095.597095266,35.85148987406793,rock,1
planet_1241,0.10444555679761827,13.34596978893299,27.239781879221727,2.4469705890493585,21.560050925471053,34.72692448249822,7.50966402054074,10.0,704.0557950164495,10010.0,4.670565713193386,34.63436797475307,9.350790253228798e+29,2.6235717500671076e+26,21.350428859916455,0.01236206022103101,23979.600345784296,58399838.255060025,0.00030836986392191216,3.0836986392191216e-13,176282412678.0043,0.9308276398288233,9.308276398288233e-10,1.1401775524333406,1.0826666617604208,0.8533229119303319,0.4466514372258825,9.350790253228798e+29,55731410.90652589,40.59097662529198,rock,6
planet_2140,0.11349249417606337,14.88923084334653,1.1477557840921224,1.0081602999506358,0.5899736896069131,1.1545674281469607,2.372039183800852,10.0,693.5320444338961,22.050000000000555,1.0081602999506358,1.1477557840921224,1.0784327640615623e+30,1.0784327640615623e+30,0.0,1.0,0.0,20909805088.68707,0.11041047274259289,1.1041047274259289e-10,705358428933.2562,3.7245185816499387,3.7245185816499385e-09,2.3945350009800603,1.5413654455911325,0.8797353364047668,0.49654761138199294,1.0784327640615623e+30,52473237.14361337,38.217944023025034,rock,5
planet_3951,0.40661396414020645,92.04810567923069,5.462666649085239,1.560432726375793,9.20246796195717,6.016316221895175,4.907263072249608,10.0,463.0114647391134,10001.0,2.873497246983291,6.00303089152769,2.55828581954215e+30,7.18805057312788e+26,9.001523600438029,0.023995919115512274,7037.777367697203,14540883.45418566,7.678052518720982e-05,7.678052518720982e-14,63568194971.25467,0.3356604439113996,3.3566044391139963e-10,1.3656996413074365,1.2021123863290728,1.0585383520400884,1.2661700744771236,2.55828581954215e+30,10424103.318953441,7.592209263622317,rock,4
planet_3361,0.07330953417253594,7.8572823053521175,4.295014664469819,1.4588204293106446,2.1490103926891844,4.389342081982298,3.004936100815544,10.0,837.5670318733448,10002.7,1.929209357553175,4.31594113492148,9.25186940657146e+29,2.5988121358243622e+26,0.484864593780927,0.7781507116009787,38.74492573961234,102287100.23673877,0.0005401086736440946,5.401086736440945e-13,332333319782.3779,1.7548264457586875,1.7548264457586876e-09,1.5350850483965102,1.3321864376903476,0.8513865681293007,0.44071689983422774,9.25186940657146e+29,111622058.03843507,81.29793010811004,rock,4
planet_2967,0.2560625130741241,46.34409365394147,3.3350230200194857,1.3590624342716677,3.808623746662084,3.4670706979345853,3.4620482607843943,10.0,570.986108674312,10004.0,1.9193108629264233,3.3778070895218035,2.3876867483012816e+30,6.705536607740753e+26,1.2666226450597797,0.6759952906568645,381.3913722814602,21244716.591717497,0.00011217891282224375,1.1217891282224375e-13,119240256427.33371,0.6296267720454668,6.296267720454668e-10,1.547690953026165,1.2918912495001085,1.0428977767534102,1.1613273771069141,2.3876867483012816e+30,24108705.85472007,17.55914483227973,rock,8
planet_2825,0.1897803395587239,34.64762507796109,3.1604590251722584,1.3387570788278131,2.9004283119426777,3.254864022804929,3.063852147930828,10.0,475.6353604565858,10004.0,1.9935898556513987,3.2289304859983243,5.437031041195034e+29,1.5269260387734767e+26,2.1205616263025817,0.2747051263907867,1075.124496959281,12061200.894410204,6.368700649991718e-05,6.368700649991719e-14,33505713971.558445,0.17692090880270142,1.7692090880270142e-10,1.425795283411766,1.2660786810493585,0.7596227803375025,0.30715632469632825,5.437031041195034e+29,11608290.413865782,8.454690760280977,rock,7
planet_3178,0.36383943059647184,85.19783522803509,1.4786862879102562,1.0822735059186965,1.840542943966762,1.5064124560776295,2.707965816928399,10.0,390.6365213301812,10003.1,1.6776462037938384,1.498791727764774,1.1105065003421062e+30,3.119170025944089e+26,1.341443209357849,0.2748568885123917,400.7898395884876,9500284.05468047,5.0164544777784464e-05,5.016454477778446e-14,36545920132.20916,0.1929741717579835,1.929741717579835e-10,1.6872368675415554,1.4059309546155214,0.8852517708885977,0.5136548451487686,1.1105065003421062e+30,5281570.7685452085,3.8467376318610405,rock,4
planet_4563,0.13372904333085092,17.562509943843455,3.3340251413926714,1.3589485606559668,2.419407020234135,3.4166887488416973,3.148938327723098,10.0,780.9056360439887,10004.1,1.6721324940737259,3.3381568853780115,2.2988545775198383e+30,6.455959936583197e+26,0.12377321160183374,0.9500173762935772,13.971680515580989,56004699.646981835,0.000295722764397057,2.9572276439705695e-13,399703625647.94135,2.1105632538198185,2.1105632538198183e-09,1.6846995717552402,1.3464715520042,1.0344192465145632,1.1081694966194469,2.2988545775198383e+30,84346284.62724707,61.43210824999786,rock,5
planet_2127,0.20882859214479418,37.69914003279262,3.3220773950601346,1.3575832255972489,3.290509113979341,3.4351100027767187,3.2165178849889244,10.0,499.24672979338084,10010.0,2.1625015320710888,3.426708387586223,1.61583268971546e+29,2.6458719539871657e+26,3.053396457811539,0.07432912820662854,992.4300741123573,19966417.303785775,0.00010542908286981528,1.0542908286981529e-13,11445221648.085417,0.06043443864967252,6.043443864967252e-11,1.4456526201714244,1.2871823082519571,0.8548671078040018,0.45144133692793526,9.430271414533127e+29,14090702.419609457,10.262711157763626,rock,1
planet_2829,0.2493093281775284,48.02474169686831,5.8238478686487145,1.588658461946533,7.158368825445276,6.272884044550121,4.33177214043441,10.0,480.0110594993062,10001.0,2.618329947070589,6.200674579912899,1.1772889244471069e+30,3.307844754275187e+26,6.077188964002656,0.1608099046636206,5099.150021744337,13995344.902150929,7.389990678000848e-05,7.389990678000848e-14,50145126160.08191,0.26478233831395537,2.6478233831395535e-10,1.3158792595528819,1.1825034348728742,0.8963409444329365,0.5498478338710694,1.1772889244471069e+30,12041392.21793517,8.770132715174922,rock,9
planet_3906,0.1681208491091936,23.035820310848518,3.5447812650275767,1.3824733811785874,3.0561458100123695,3.656530158250797,3.442078727136602,10.0,822.932445054749,10002.1,1.7373337297367653,3.5508844174460203,4.564541709868742e+30,1.2822825934678396e+27,0.17187696643849976,0.9453851197769586,16.75709375008557,68975559.47272076,0.00036421306161233644,3.6421306161233647e-13,628645564959.0547,3.319450072359418,3.319450072359418e-09,1.741491732173133,1.356941524683784,1.1946762264494588,2.160032956534855,4.564541709868742e+30,104022783.05791253,75.76313405528953,rock,5
planet_3634,0.10565077401943104,12.581279277257849,6.564653162262463,1.6428239824607276,4.59354352261633,6.8807221278767745,3.740807135571359,10.0,842.5037463957782,10003.0,2.544384475746729,6.7671478799692295,1.9082040830989932e+30,5.35981286224497e+26,2.992319974359529,0.35933375390653144,310.10935651489353,123662648.6090829,0.0006529784202013958,6.529784202013958e-13,326562914168.41797,1.7243568546242136,1.7243568546242137e-09,1.4271584502315422,1.2828015150253709,0.9939310720693693,0.9371157049641125,1.9082040830989932e+30,114277068.460824,83.23165947620102,rock,5
planet_0552,0.14150629823413663,18.356258289971233,3.381310135156276,1.3643177707573764,2.560239316222591,3.47015439224003,3.284153514394492,10.0,844.554751164844,217.59999999999738,1.3643177707573764,3.381310135156276,3.363278148027489e+30,3.1649402525539422e+29,0.0,1.0,0.0,3004520411.370542,0.01586483076131919,1.586483076131919e-11,629410778947.9718,3.323490647482296,3.323490647482296e-09,1.7632990341344688,1.2942781138617898,1.1218939589782315,1.6975526971217947,3.363278148027489e+30,115393930.34434812,84.04510585895711,rock,6
planet_4891,0.10595758899695903,12.384322556742035,47.36809486600634,2.8569838885620022,35.42018398587428,73.3481415550106,10.077979274554131,10.0,877.4662246051123,10010.0,6.197640062869898,73.28493473368914,3.941491320349971e+29,6.454060131209693e+26,35.3644851590061,0.0024328986809792597,36547.03367806769,134298025.3546097,0.0007091366181993535,7.091366181993536e-13,95426918423.436,0.5038847148891326,5.038847148891325e-10,1.1099876729909917,1.063890580162102,1.0345609402794584,1.1090375649366182,2.3003206436844625e+30,134460079.10504907,97.93159439552008,rock,1
planet_0218,0.07564060816821842,7.040247065259306,7.356419095552001,1.6960487998818894,4.17257745400384,7.676736888150151,3.9015473091023773,10.0,1196.614537316797,10008.4,2.2363654999307565,7.39179929732513,4.0282307744860495e+30,1.1304951361657583e+27,0.47864126649017474,0.889546560975729,21.436422218986692,312570306.095059,0.0016504713991774172,1.6504713991774173e-12,1705390726746.7815,9.005009637933892,9.005009637933892e-09,1.566339834772685,1.3165849185701595,1.1648700876976987,1.954733741725131,4.0282307744860495e+30,465038411.62113327,338.7024119600388,rock,4
planet_4743,0.03243771886732562,1.9657623372218869,2.97070114316205,1.3157465623303857,0.7698878551787416,2.9937496581949476,3.5989358845604427,10.0,1845.125853903902,11.939999999999959,1.3157465623303857,2.97070114316205,4.27160576601971e+30,4.27160576601971e+30,0.0,1.0,0.0,1176725963564.8318,6.213490244151965,6.2134902441519645e-09,110324269605692.14,582.5475039332653,5.825475039332653e-07,2.885726323756652,1.7081886668878536,1.1783720599523284,2.032193579580982,4.27160576601971e+30,2628909918.1470566,1914.7195325178855,rock,5
planet_1445,0.17076358254308185,24.159702807795025,1.8530015935742001,1.1528610226114777,1.4152488055100816,1.8796026475925902,2.930730375787989,10.0,780.8884649389973,41.23000000000018,1.1528610226114777,1.8530015935742001,3.613225540455657e+30,3.613225540455657e+30,0.0,1.0,0.0,22879595882.762417,0.12081159947980641,1.2081159947980642e-10,925422029648.8291,4.886524926777914,4.886524926777914e-09,2.187542606289553,1.4263449242125406,1.1381442194670979,1.8067873134090933,3.613225540455657e+30,84338866.20907803,61.42670517776987,rock,8
planet_4572,0.20446366722316886,37.46472753083681,5.3259435921191605,1.5493972176865294,5.6501975659258985,5.644891091150515,3.9082183980123686,10.0,487.4966035196037,10010.0,2.5443464539906113,5.638314469008085,2.597931608852699e+29,2.0857276042630034e+26,5.540146414427966,0.02061976394987631,4070.381475851339,14533664.772505343,7.6742408234253e-05,7.6742408234253e-14,15962032218.077732,0.08428464615789112,8.428464615789112e-11,1.3198496376284026,1.1985149572941594,0.8124395779105215,0.3934405838050492,7.433835705973688e+29,12810264.735004317,9.330127265116035,rock,2
planet_2028,0.35886683896266264,73.2984897757452,3.915667438636613,1.4215343490530257,5.794181556118615,4.156502754624635,4.03650725578663,10.0,542.5974274157066,10004.0,2.432281480156092,4.10560066110814,3.7558798492651376e+30,1.0547945555019296e+27,4.626198165611707,0.21135643378410154,1332.384897685918,26996716.781318083,0.00014255131741691335,1.4255131741691333e-13,116481214202.59981,0.6150581447886561,6.15058144788656e-10,1.5096651287903806,1.2939299932583608,1.1476304534878954,1.8601075985708937,3.7558798492651376e+30,19659960.879432134,14.318980975551446,rock,6
planet_2540,0.12573133872072723,14.883025312215825,1.8355980625519726,1.1498189439884816,1.12548930915703,1.856492689295273,3.0138169459930726,10.0,953.8444460794425,22.810000000000745,1.1498189439884816,1.8355980625519726,4.6099992936202396e+30,4.6099992936202396e+30,0.0,1.0,0.0,61888099386.78384,0.3267890007321167,3.2678900073211673e-10,3282508462909.231,17.332696772360336,1.7332696772360335e-08,2.515842525229842,1.5244557347393415,1.1971346725486747,2.180508518141323,4.6099992936202396e+30,187750866.12048364,136.74498624944184,rock,5
planet_0959,0.07672774683287394,7.25949241044846,1.7428019667467465,1.1332381484529244,0.7428037649246161,1.755844445393348,3.059654263951067,10.0,1169.9849911431322,14.539999999999903,1.1332381484529244,1.7428019667467465,3.6945551182369555e+30,3.6945551182369555e+30,0.0,1.0,0.0,167912889255.08682,0.8866338736107688,8.866338736107688e-10,12510237877916.16,66.05806569523337,6.605806569523337e-08,3.0050619584650593,1.668696072889994,1.1435092313376372,1.8381736623560874,3.6945551182369555e+30,425003875.3618305,309.54397331524433,rock,5
planet_2808,0.05344898694872868,4.000942206405312,2.4042428122878374,1.240068471099255,0.8496212866003279,2.4248448099602835,3.5253174792511115,10.0,1569.839275523983,12.699999999999942,1.240068471099255,2.4042428122878374,6.236600600006001e+30,6.236600600006001e+30,0.0,1.0,0.0,591719298124.806,3.124467548108422,3.1244675481084217e-09,64306164482817.93,339.5571594616274,3.395571594616274e-07,3.2397992500658477,1.705648848312842,1.2725892399971275,2.8910806367880695,6.236600600006001e+30,1377502797.9040208,1003.2795323408745,rock,5
planet_2365,0.1253041889160162,18.22479617645555,30.578194355940834,2.5274760475414326,26.53789152518578,41.62444420775681,9.056493854294876,10.0,606.9361335873218,10010.0,5.1982844088603715,41.53273580887118,6.526601887359487e+29,1.8311830200339174e+26,26.375679905465105,0.008302220220969605,63514.034440416646,32663612.748707544,0.00017247434444125806,1.7247434444125807e-13,122192556531.63708,0.6452158628481591,6.452158628481592e-10,1.1229313625773716,1.0662716416897096,0.7901318206340525,0.355028846382127,6.526601887359487e+29,30778234.4045004,22.41677669664996,rock,7
planet_3249,0.08496084359575072,8.753562765482236,4.6525342577877735,1.4918488249730602,2.6239710073452645,4.777905102434114,3.371040285345373,10.0,1025.9177507236463,10000.2,1.7259631997281912,4.652685960356376,2.664822927183889e+30,7.488336058009195e+26,0.003260537459325471,0.9987899693183839,0.22902198106724722,125445614.24071823,0.0006623930502009437,6.623930502009437e-13,1058173244762.244,5.587493891130231,5.587493891130231e-09,1.6810166558196231,1.3316908446380882,1.067770123161529,1.3324419445454443,2.664822927183889e+30,251259160.6474239,183.0001170046787,rock,3
planet_1641,0.1677668640719632,24.432469001885323,3.6938471800500827,1.3985108271957616,3.205169035659837,3.8161616103352873,3.353290288671818,10.0,717.6073066085592,10001.5,2.0608579299182477,3.743926585379187,2.522001854363569e+30,7.085543127195132e+26,1.3376171831113028,0.5905682983411487,145.3605976002482,65245742.618328534,0.00034451843316457825,3.445184331645782e-13,265531737649.26114,1.4020926812884953,1.4020926812884951e-09,1.6003987329984233,1.3562016023047565,1.0553001118254244,1.2437132707241174,2.522001854363569e+30,60147715.381248906,43.807513023487914,rock,5
planet_3183,0.1958439541676913,35.910411615531366,4.185958545906293,1.4483526315330462,4.138459622100938,4.366671482019465,3.463488769253229,10.0,478.2521178758985,10010.0,2.310190711683222,4.360763861796274,2.1110872714084455e+29,1.6948687109317147e+26,4.008593939731825,0.032690632725329065,2454.5998841902733,13486946.703633497,7.12154013433623e-05,7.121540134336231e-14,13680742570.051184,0.0722387056322346,7.22387056322346e-11,1.3597803004429896,1.2294861324526558,0.7771042164585202,0.3343554702597225,6.04075791800896e+29,11865863.160019351,8.642289264398654,rock,2
planet_1986,0.10589472559391307,16.49539915497268,5.510269142313657,1.5642282378274475,3.7427993458893924,5.724526689815328,3.331945798902921,10.0,448.67399405959145,10010.0,2.272523062765301,5.6965950096358835,1.8709130397239427e+29,5.249261789565915e+25,3.2708287495785346,0.13036497666074992,3237.952678461043,10897888.727468548,5.754434540123818e-05,5.754434540123818e-14,22442983403.286552,0.1185061456479901,1.1850614564799008e-10,1.2428873263702285,1.1592842708203976,0.582212276266971,0.07572385875000505,1.8709130397239427e+29,9191688.946885714,6.694602291977942,rock,8
planet_2904,0.09358535282900877,10.180347390825737,2.089687982252396,1.1923246947172759,1.0678701650339457,2.112244005803085,2.875632153414902,10.0,960.5380672283036,24.410000000000554,1.1923246947172759,2.089687982252396,2.51975303739976e+30,2.51975303739976e+30,0.0,1.0,0.0,58637838904.917816,0.30962658363557705,3.0962658363557704e-10,2111456552117.993,11.14916734546333,1.1149167345463329e-08,2.264744305914678,1.47941787800316,1.055097739817277,1.2423231426433006,2.51975303739976e+30,193076782.2826142,140.6240220558006,rock,8
planet_2841,0.08154815905821963,8.30263265512117,3.430220552249827,1.3698149658999978,1.7665860248694094,3.491908112974923,3.113316529614207,10.0,1021.1348881590078,42.88000000000028,1.3698149658999978,3.430220552249827,2.4589664412716116e+30,2.4589664412716116e+30,0.0,1.0,0.0,58673035131.648674,0.30981243099358097,3.09812430993581e-10,1425306636262.1694,7.526075869449542,7.526075869449542e-09,1.8639957951254087,1.3520098109958867,1.0495505283128417,1.2048175025293084,2.4589664412716116e+30,246606310.81570637,179.61129702527776,rock,7
planet_4541,0.153421983713557,25.327135079252415,3.0764797927165795,1.3286998102536958,2.419468600672553,3.1527598267801435,2.901000388859279,10.0,511.08537996368324,10005.0,2.024149165050871,3.1443432324652933,1.8039016229351642e+29,1.4493913744275819e+26,2.158270733551763,0.11033810378003579,636.5150821398249,20191421.048411578,0.00010661717475817198,1.0661717475817196e-13,17917227189.4769,0.09460870227321654,9.460870227321654e-11,1.445320451148551,1.2990917138020355,0.7510727865146634,0.26761441665539004,5.161763400138708e+29,15475530.981137699,11.271326279051491,rock,2
planet_4634,0.3388350679072455,72.93421465282893,2.0542011026228226,1.1866202693621772,2.5996460896363267,2.1090283763376036,3.0417695543078063,10.0,457.6662119498972,10003.1,1.859647934151077,2.0912411101379704,1.7498099893343686e+30,4.914833788138987e+26,1.7711973686622904,0.32442368541184474,459.2035771559983,15275854.697745824,8.0661408921396e-05,8.0661408921396e-14,62625681145.73892,0.33068366882429345,3.3068366882429345e-10,1.642366594039126,1.3750978146966468,0.9756554323477651,0.8393297058491098,1.7498099893343686e+30,9951009.29842632,7.2476396929543485,rock,5
planet_1140,0.29502090534545605,62.20227664536607,5.714122842763919,1.5802202200634368,7.83633448345515,6.1999735044589155,4.558358920921446,10.0,433.90236330528506,10010.0,2.7504716057024234,6.194860580297733,1.9041725166599615e+29,3.118018771034378e+26,7.760267261910019,0.010523653797949227,8413.971500952288,10820489.145662628,5.713565080169386e-05,5.713565080169386e-14,8503625922.280097,0.04490187039634744,4.490187039634744e-11,1.305920712902803,1.1744723146422,0.8853877995434687,0.5140840529407578,1.1113071153028885e+30,8039699.015987893,5.855571024026141,rock,1
planet_1955,0.27710110088501644,54.86158892574978,4.0495287413755,1.434977165425602,5.052450424483715,4.265016590190901,3.766047842064875,10.0,481.607736156812,10007.0,2.3965265245539173,4.251836761698688,1.493331069855677e+30,4.1918572018769404e+26,4.758132347544832,0.06116274567065389,2212.805430382087,17314485.337205373,9.14260321063363e-05,9.14260321063363e-14,55974324886.292854,0.29556237592509904,2.9556237592509904e-10,1.407634371204806,1.2472888606420864,0.9431243228701732,0.6883523623046474,1.493331069855677e+30,12202408.10761001,8.887405759366358,rock,4
planet_1187,0.06728267577019377,6.040126655220449,8.991424138731153,1.794087870053965,4.873192240067522,9.452040229734642,4.04653756740295,10.0,1215.3113966317935,10001.3,2.711472862451521,9.181806087674632,3.249646845977488e+30,9.13014421075911e+26,2.073469501812302,0.5866797694177022,74.62539273610174,483146517.8299855,0.002551168469112487,2.5511684691124873e-12,1442554625240.9282,7.617150779470302,7.617150779470302e-09,1.4808055828582398,1.3170316488677876,1.113790367023389,1.6455734750844484,3.249646845977488e+30,494791249.14391845,360.3723591725553,rock,3
planet_3079,0.14787173252796396,27.045462928062157,3.316034895976107,1.3568913692624158,2.5795281400730277,3.4038378511900103,2.90391878006745,10.0,384.09600140976784,10003.0,1.9364075749018559,3.386933517914489,1.953478699151118e+29,5.486981371943996e+25,2.0932983054842547,0.19252578952882937,2116.9047923794024,6342729.391648411,3.349164411815241e-05,3.349164411815241e-14,14434746607.993565,0.07622008862102599,7.622008862102599e-11,1.3090060250302167,1.1977416223945931,0.5897337325964742,0.07930306149667704,1.953478699151118e+29,4936633.340902006,3.595508624109254,rock,8
